,predicted_scores,similarity_scores
MAR08488,0.9998298520000001,0.5999829380651851
MAR03168,0.999828808,0.6030285348626565
MAR11573,0.999827414,0.7777725118484088
MAR04852,0.999825792,0.5
MAR05378,0.99982384,0.8547043234472845
MAR06407,0.99982384,0.8547043234472845
MAR05403,0.99982384,0.8547043234472845
MAR04984,0.99982384,0.8547043234472845
MAR05369,0.99982384,0.8547043234472845
MAR00047,0.99982384,0.8547043234472845
MAR05083,0.99982384,0.8547043234472845
MAR05360,0.99982384,0.8547043234472845
MAR05242,0.99982384,0.8547043234472845
MAR05208,0.99982384,0.8547043234472845
MAR01024,0.9998236159999999,0.9533284920175986
MAR04133,0.9998222800000001,0.5999829380651426
MAR01013,0.9998209840000001,0.7499733390210008
MAR06894,0.9998203139999999,0.8666647709500539
MAR07667,0.9998179759999999,0.866664770950067
MAR00094,0.9998179759999999,0.7777725118484117
MAR04379,0.9998161720000001,0.7999914690326334
MAR08506,0.9998156479999999,0.7777725118482879
MAR08541,0.999810994,0.47141010611955925
MAR08357,0.999810428,0.7777725118483216
MAR02889,0.999809862,0.8447382045216725
MAR08778,0.999809542,0.7777725118483101
MAR08699,0.9998084,0.8447382045216583
MAR02005,0.9998067479999999,0.7171480901589042
MAR03903,0.9998066800000001,0.7697957985989239
MAR01878,0.9998032519999999,0.6324555320336759
MAR03119,0.999802004,0.7803948015586626
MAR04924,0.9997970200000001,0.4999999999999999
MAR06754,0.9997969660000001,0.8447382045216727
MAR02767,0.9997957999999999,0.857138504661503
MAR00041,0.9997941279999999,0.7142770093230477
MAR03790,0.99979024,0.6804218791670764
MAR04704,0.99979024,0.6804218791670764
MAR11411,0.999790228,0.5
MAR02140,0.9997895399999999,0.7142770093230509
MAR08410,0.9997866120000001,0.4780681373725839
MAR03210,0.9997860340000001,0.8447382045216711
MAR04686,0.9997820480000001,0.8447382045216708
MAR03759,0.9997798620000001,0.7777725118482888
MAR04685,0.9997798620000001,0.7777725118483132
MAR02192,0.9997798620000001,0.777772511848305
MAR02188,0.9997798620000001,0.7777725118483194
MAR02196,0.9997798620000001,0.7777725118483194
MAR08563,0.9997798620000001,0.777772511848311
MAR04739,0.9997798620000001,0.7777725118483216
