,0,0.1,0.2,0.3,0
MAR02060,0.98732764,,,,
MAR02061,0.99751353,,,,
MAR02063,0.9485343,,,,
MAR02064,0.06933175,,,,
MAR02065,0.7150178,,,,
MAR02066,0.7150178,,,,
MAR02067,0.7150178,,,,
MAR02068,0.99863905,,,,
MAR02069,0.0004194587,,,,
MAR02070,0.93261397,,,,
MAR02071,0.037499774,,,,
MAR02072,0.99863905,,,,
MAR02073,0.0004194587,,,,
MAR02074,0.93261397,,,,
MAR02075,0.037499774,,,,
MAR02076,0.99751353,,,,
MAR02078,0.9485343,,,,
MAR02079,0.069331706,,,,
MAR02080,0.7150178,,,,
MAR02081,0.7150178,,,,
MAR02082,0.7150178,,,,
MAR02083,0.99863905,,,,
MAR02084,0.0004194587,,,,
MAR02085,0.93261397,,,,
MAR02086,0.037499774,,,,
MAR02091,0.00076004607,,,,
MAR02092,0.7150178,,,,
MAR02093,0.7150178,,,,
MAR02094,0.9376958,,,,
MAR02095,0.99863905,,,,
MAR02096,0.0004194587,,,,
MAR02097,0.93261397,,,,
MAR02098,0.037499774,,,,
MAR02099,0.99828786,,,,
MAR02100,0.9743896,,,,
MAR02101,0.7150178,,,,
MAR02102,0.06933172,,,,
MAR02103,0.7150178,,,,
MAR02104,0.7150178,,,,
MAR02105,0.7150178,,,,
MAR02106,0.99863905,,,,
MAR02107,0.0004194587,,,,
MAR02108,0.93261397,,,,
MAR02109,0.037499774,,,,
MAR02110,0.99863905,,,,
MAR02111,0.0004194587,,,,
MAR02112,0.93261397,,,,
MAR02113,0.037499774,,,,
MAR02118,0.9998221,,,,
MAR02119,0.15598333,,,,
MAR02121,0.99247277,,,,
MAR02123,0.99161714,,,,
MAR02127,0.7150178,,,,
MAR02137,0.9998282,,,,
MAR02140,0.99949443,,,,
MAR02141,0.998271,,,,
MAR02146,0.99895513,,,,
MAR02147,0.9989017,,,,
MAR02183,0.9940204,,,,
MAR02184,0.9979214,,,,
MAR02186,0.9903634,,,,
MAR02198,0.0010659605,,,,
MAR02200,0.9986135,,,,
MAR02206,0.998024,,,,
MAR02207,0.99313086,,,,
MAR02220,0.9990502,,,,
MAR02221,0.99681985,,,,
MAR02222,0.7150178,,,,
MAR02223,0.5938889,,,,
MAR02224,0.018324744,,,,
MAR02226,0.99905294,,,,
MAR02271,0.30534467,,,,
MAR02272,0.018951148,,,,
MAR02273,0.014948266,,,,
MAR02275,0.3381491,,,,
MAR02276,0.99980253,,,,
MAR02277,0.00023989538,,,,
MAR02278,0.018694002,,,,
MAR02280,0.02737911,,,,
MAR02283,0.8088188,,,,
MAR02285,0.8271236,,,,
MAR02290,0.35002708,,,,
MAR02297,0.86085004,,,,
MAR02298,0.2923282,,,,
MAR02299,0.058167167,,,,
MAR02300,0.99984205,,,,
MAR02301,0.9979214,,,,
MAR02302,0.94166225,,,,
MAR02304,0.9999337,,,,
MAR02313,0.9997348,,,,
MAR02314,0.99850535,,,,
MAR02316,0.014752991,,,,
MAR02318,0.017301498,,,,
MAR02320,0.13142873,,,,
MAR02322,0.98433936,,,,
MAR02323,0.99891555,,,,
MAR02325,0.9902587,,,,
MAR02327,0.99891555,,,,
MAR02329,0.9979259,,,,
MAR02331,0.9276443,,,,
MAR02333,0.011571613,,,,
MAR02335,0.018847167,,,,
MAR02337,0.998024,,,,
MAR02340,0.99983406,,,,
MAR02341,0.10530282,,,,
MAR02346,0.0038453229,,,,
MAR02351,0.9992316,,,,
MAR02357,0.0017947954,,,,
MAR02366,0.18081723,,,,
MAR02367,0.9285869,,,,
MAR02369,0.99806684,,,,
MAR02370,0.05141086,,,,
MAR02371,0.9980525,,,,
MAR02372,0.009498122,,,,
MAR02373,0.9644529,,,,
MAR02374,0.99891555,,,,
MAR02375,0.9919144,,,,
MAR02376,0.9902587,,,,
MAR02377,0.3756529,,,,
MAR02378,0.9994531,,,,
MAR02379,0.8591785,,,,
MAR02382,0.8903801,,,,
MAR02390,0.9907872,,,,
MAR02392,0.8792633,,,,
MAR02393,0.9998801,,,,
MAR02394,0.87565494,,,,
MAR02396,0.95662946,,,,
MAR02398,0.5892713,,,,
MAR02400,0.59292096,,,,
MAR02402,0.0012720574,,,,
MAR02404,0.18682462,,,,
MAR02405,0.99906045,,,,
MAR02406,0.034921996,,,,
MAR02408,0.9907003,,,,
MAR02409,0.9680853,,,,
MAR02410,0.9883732,,,,
MAR02411,0.99588215,,,,
MAR02414,0.58592016,,,,
MAR02416,0.0018109108,,,,
MAR02418,0.00031611274,,,,
MAR02420,0.00089970656,,,,
MAR02422,8.988921e-06,,,,
