,0,0.1,0.2,0.3,0
MAR01650,0.88336396,,,,
MAR01651,0.9990037,,,,
MAR01652,0.051176872,,,,
MAR01653,0.037068855,,,,
MAR01654,0.037336536,,,,
MAR01660,0.99958366,,,,
MAR01662,0.99900645,,,,
MAR01663,0.9986455,,,,
MAR01665,0.029633842,,,,
MAR01666,0.029633842,,,,
MAR01667,0.018939761,,,,
MAR01668,0.0021480538,,,,
MAR01669,0.9949521,,,,
MAR01670,0.407352,,,,
MAR01671,0.825548,,,,
MAR01672,0.0021481244,,,,
MAR01673,0.9995951,,,,
MAR01674,0.99887246,,,,
MAR01675,0.99842703,,,,
MAR01676,0.99952495,,,,
MAR01678,0.99980074,,,,
MAR01679,0.0069206394,,,,
MAR01681,0.9998654,,,,
MAR01695,0.07143314,,,,
MAR01696,0.9999199,,,,
MAR01697,0.99902034,,,,
MAR01698,0.054581802,,,,
MAR01699,0.9989096,,,,
MAR01700,0.9906447,,,,
MAR01701,0.7768364,,,,
MAR01702,0.872273,,,,
MAR01703,0.7768364,,,,
MAR01704,0.9914574,,,,
MAR01705,0.7768364,,,,
MAR01707,0.9965148,,,,
MAR01708,0.9996551,,,,
MAR01710,0.035267357,,,,
MAR01711,0.7396105,,,,
MAR01712,0.7768364,,,,
MAR01717,0.7768364,,,,
MAR01718,0.99964666,,,,
MAR01719,0.9950063,,,,
MAR01720,0.013784937,,,,
MAR01721,0.98630464,,,,
MAR01722,0.44317538,,,,
MAR01723,0.0019843697,,,,
MAR01724,0.9712209,,,,
MAR01725,0.7768364,,,,
MAR01726,0.9991702,,,,
MAR01727,0.9989096,,,,
MAR01728,0.5346479,,,,
MAR01730,0.96324015,,,,
MAR01731,0.8984125,,,,
MAR01732,0.109039254,,,,
MAR01733,0.6856685,,,,
MAR01734,0.14044873,,,,
MAR01737,0.9998709,,,,
MAR01738,0.99980074,,,,
MAR01739,0.99985147,,,,
MAR01740,0.99952495,,,,
MAR01741,0.99952495,,,,
MAR01742,0.99952495,,,,
MAR01743,0.99952495,,,,
MAR01744,0.7768364,,,,
MAR01745,0.7768364,,,,
MAR01746,0.9994103,,,,
MAR01747,0.9994103,,,,
MAR01748,0.9994103,,,,
MAR01749,0.9994103,,,,
MAR01750,0.9976428,,,,
MAR01751,0.9976428,,,,
MAR01752,0.7768364,,,,
MAR01753,0.7768364,,,,
MAR01754,0.9988732,,,,
MAR01756,0.9988732,,,,
MAR01758,0.7768364,,,,
MAR01759,0.7768364,,,,
MAR01760,0.7768364,,,,
MAR01761,0.030295718,,,,
MAR01762,0.9994634,,,,
MAR01764,0.7768364,,,,
MAR01765,0.99985147,,,,
MAR01766,0.99980074,,,,
MAR01767,0.99985147,,,,
MAR01768,0.99952495,,,,
MAR01769,0.99952495,,,,
MAR01770,0.9996172,,,,
MAR01771,0.99961025,,,,
MAR01772,0.87117004,,,,
MAR01774,0.17429243,,,,
MAR01776,0.9999652,,,,
MAR01777,0.9998147,,,,
MAR01779,0.028992245,,,,
MAR01780,0.9970381,,,,
MAR01781,0.9999652,,,,
MAR01782,0.9443049,,,,
MAR01783,0.997349,,,,
MAR01785,0.9999652,,,,
MAR01786,0.99989474,,,,
MAR01787,0.997349,,,,
MAR01788,0.99228925,,,,
MAR01789,0.99391395,,,,
MAR01793,0.9443048,,,,
MAR01795,0.9711939,,,,
MAR01797,0.99985147,,,,
MAR01799,0.91427284,,,,
MAR01801,0.99952495,,,,
MAR01808,0.99980074,,,,
MAR01812,0.9995896,,,,
MAR01814,0.84607756,,,,
MAR01818,0.3597965,,,,
MAR01821,0.011267773,,,,
MAR01822,0.9979419,,,,
MAR01824,0.044487078,,,,
MAR01827,0.011564939,,,,
MAR01829,0.7768364,,,,
MAR01830,0.99986815,,,,
MAR01831,0.9998147,,,,
MAR01832,0.99901974,,,,
MAR01833,0.9989096,,,,
MAR01834,0.99927086,,,,
MAR01835,0.23961405,,,,
MAR01838,0.99986446,,,,
MAR01839,0.999863,,,,
MAR01840,0.9998147,,,,
MAR01841,0.98944086,,,,
MAR01842,0.7657201,,,,
MAR01844,0.999373,,,,
MAR01847,0.9456941,,,,
MAR01848,0.9989096,,,,
MAR01849,0.7768364,,,,
MAR01850,0.029633842,,,,
MAR01851,0.7768364,,,,
MAR01854,0.12862457,,,,
MAR01856,0.7768364,,,,
MAR01857,0.9252809,,,,
MAR01858,0.7768364,,,,
MAR01860,0.7768364,,,,
MAR01861,0.8887839,,,,
MAR01869,0.42736024,,,,
MAR01871,0.42736024,,,,
MAR01873,0.5881456,,,,
MAR01875,0.021201594,,,,
MAR01876,0.043922674,,,,
MAR01877,0.034156602,,,,
MAR01878,0.99992526,,,,
MAR01879,0.02582018,,,,
MAR01880,0.9938797,,,,
MAR01881,0.995423,,,,
MAR01882,0.99921894,,,,
MAR01883,0.9985979,,,,
MAR01884,0.99907374,,,,
MAR01885,0.9997638,,,,
MAR01886,0.99787104,,,,
MAR01887,0.99832183,,,,
MAR01888,0.9996493,,,,
MAR01889,0.9984267,,,,
MAR01890,0.9988005,,,,
MAR01891,0.99975735,,,,
MAR01892,0.99830294,,,,
MAR01893,0.99869066,,,,
MAR01894,0.9997063,,,,
MAR01895,0.872273,,,,
MAR01896,0.99991024,,,,
MAR01898,0.99791604,,,,
MAR01899,0.99841976,,,,
MAR01900,0.99967504,,,,
MAR01901,0.9950263,,,,
MAR01902,0.99660933,,,,
MAR01903,0.99936444,,,,
MAR01904,0.9856149,,,,
MAR01905,0.9906102,,,,
MAR01906,0.99813133,,,,
MAR01907,0.84558386,,,,
MAR01908,0.9163198,,,,
MAR01909,0.9970746,,,,
MAR01910,0.9992225,,,,
MAR01911,0.999933,,,,
MAR01912,0.42736024,,,,
MAR01913,0.9999361,,,,
MAR01915,0.98666835,,,,
MAR01916,0.05940721,,,,
MAR01918,0.42736024,,,,
MAR01919,0.99974746,,,,
MAR01920,0.9683177,,,,
MAR01921,0.5118083,,,,
MAR01922,0.5118083,,,,
MAR01923,0.5972952,,,,
MAR01924,7.816522e-06,,,,
MAR01925,0.7768364,,,,
MAR01926,0.047443785,,,,
MAR01927,0.9994634,,,,
MAR01928,0.9994103,,,,
MAR01929,0.97946644,,,,
MAR01930,0.7768364,,,,
MAR01936,0.7768364,,,,
MAR01937,0.7768364,,,,
MAR01938,0.632078,,,,
MAR01939,0.7764628,,,,
MAR01940,0.99985147,,,,
