,0,0.1,0.2,0.3,0
MAR01750,0.99710745,,,,
MAR01751,0.99710745,,,,
MAR01752,0.9058871,,,,
MAR01753,0.9058871,,,,
MAR01754,0.9919606,,,,
MAR01755,0.094449006,,,,
MAR01756,0.9919606,,,,
MAR01757,0.99450016,,,,
MAR01758,0.9058871,,,,
MAR01759,0.9058871,,,,
MAR01760,0.9058871,,,,
MAR01761,0.9058871,,,,
MAR01762,0.9988129,,,,
MAR01763,0.85183096,,,,
MAR01764,0.9058871,,,,
MAR01765,0.99974984,,,,
MAR01766,0.996926,,,,
MAR01767,0.99974984,,,,
MAR01768,0.9993456,,,,
MAR01769,0.9993456,,,,
MAR01770,0.9993456,,,,
MAR01771,0.9994436,,,,
MAR01772,0.9058871,,,,
MAR01773,0.99450016,,,,
MAR01774,0.0030454206,,,,
MAR01775,0.40989202,,,,
MAR01777,0.9994648,,,,
MAR01779,0.0044176276,,,,
MAR01781,0.9999403,,,,
MAR01783,0.9369006,,,,
MAR01784,0.9988129,,,,
MAR01785,0.9999403,,,,
MAR01786,0.9998092,,,,
MAR01787,0.9369006,,,,
MAR01788,0.99398637,,,,
MAR01789,0.9954497,,,,
MAR01795,0.70255566,,,,
MAR01797,0.99974984,,,,
MAR01801,0.9993456,,,,
MAR01803,0.996926,,,,
MAR01804,0.99974984,,,,
MAR01805,0.99872965,,,,
MAR01807,0.9980546,,,,
MAR01808,0.996926,,,,
MAR01812,0.9994923,,,,
MAR01818,0.0034076595,,,,
MAR01820,0.60242945,,,,
MAR01821,0.03550944,,,,
MAR01822,0.71424496,,,,
MAR01823,0.71424496,,,,
MAR01824,0.9058871,,,,
MAR01827,0.29024404,,,,
MAR01829,0.9058871,,,,
MAR01830,0.9997749,,,,
MAR01831,0.999385,,,,
MAR01832,0.9919606,,,,
MAR01833,0.99320227,,,,
MAR01834,0.9977937,,,,
MAR01835,0.27932155,,,,
MAR01838,0.9997707,,,,
MAR01839,0.9997707,,,,
MAR01840,0.999385,,,,
MAR01841,0.7009632,,,,
MAR01842,0.16763388,,,,
MAR01844,0.99589586,,,,
MAR01846,0.9621296,,,,
MAR01847,0.9268234,,,,
MAR01848,0.99320227,,,,
MAR01849,0.9058871,,,,
MAR01850,0.0035074693,,,,
MAR01851,0.9058871,,,,
MAR01854,0.06288801,,,,
MAR01856,0.9058871,,,,
MAR01857,0.7709973,,,,
MAR01858,0.9058871,,,,
MAR01860,0.9058871,,,,
MAR01861,0.4342141,,,,
MAR01868,0.9995259,,,,
MAR01869,0.6133767,,,,
MAR01870,0.99943525,,,,
MAR01871,0.6133767,,,,
MAR01873,0.59776604,,,,
MAR01874,0.99940467,,,,
MAR01875,0.008036544,,,,
MAR01876,0.013696735,,,,
MAR01877,0.020978823,,,,
MAR01878,0.99968266,,,,
MAR01879,0.014943274,,,,
MAR01880,0.98987156,,,,
MAR01881,0.991102,,,,
MAR01882,0.98065096,,,,
MAR01883,0.99813783,,,,
MAR01884,0.99723476,,,,
MAR01885,0.9953419,,,,
MAR01886,0.9957563,,,,
MAR01887,0.99586546,,,,
MAR01888,0.99243116,,,,
MAR01889,0.99765587,,,,
MAR01890,0.997895,,,,
MAR01891,0.99583864,,,,
MAR01892,0.99399155,,,,
MAR01893,0.99267864,,,,
MAR01894,0.98781013,,,,
MAR01895,0.16996644,,,,
MAR01896,0.9992812,,,,
MAR01897,0.16996644,,,,
MAR01898,0.97207355,,,,
MAR01899,0.97839844,,,,
MAR01900,0.9546297,,,,
MAR01901,0.9643069,,,,
MAR01902,0.9741832,,,,
MAR01903,0.9403935,,,,
MAR01904,0.88026935,,,,
MAR01905,0.92340887,,,,
MAR01906,0.85615796,,,,
MAR01907,0.982611,,,,
MAR01908,0.98590416,,,,
MAR01909,0.9634561,,,,
MAR01910,0.9736719,,,,
MAR01912,0.6700025,,,,
MAR01913,0.99957687,,,,
MAR01915,0.20102897,,,,
MAR01918,0.6700025,,,,
MAR01919,0.9735067,,,,
MAR01920,0.95435035,,,,
MAR01921,0.68885404,,,,
MAR01922,0.68885404,,,,
MAR01923,0.5934435,,,,
MAR01924,0.054134883,,,,
MAR01925,0.9058871,,,,
MAR01926,0.16989192,,,,
MAR01927,0.9988129,,,,
MAR01928,0.9985268,,,,
MAR01929,0.9397,,,,
MAR01938,0.6678345,,,,
MAR01939,0.7001934,,,,
MAR01940,0.999775,,,,
MAR01941,0.996926,,,,
MAR01946,0.6133767,,,,
MAR01947,0.6006345,,,,
MAR01948,0.99980265,,,,
MAR01949,0.996926,,,,
MAR01952,0.9646856,,,,
MAR01953,0.92996687,,,,
MAR01954,0.6133767,,,,
MAR01955,0.6133767,,,,
MAR01956,0.6133767,,,,
MAR01957,0.6529468,,,,
MAR01961,0.6133767,,,,
MAR01962,0.974182,,,,
MAR01963,0.9497784,,,,
MAR01964,0.6133767,,,,
MAR01965,0.6133767,,,,
MAR01966,0.6133767,,,,
MAR01967,0.9979304,,,,
MAR01968,0.9229099,,,,
MAR01969,0.96358246,,,,
MAR01970,0.9979651,,,,
MAR01971,0.97684085,,,,
MAR01972,0.6133767,,,,
MAR01975,0.6133767,,,,
MAR01976,0.9994423,,,,
MAR01977,0.99195147,,,,
MAR01978,0.9993456,,,,
MAR01979,0.99780196,,,,
MAR01980,0.08819747,,,,
MAR01982,0.9984328,,,,
MAR01983,0.01969828,,,,
MAR01984,0.6133767,,,,
MAR01986,0.6006345,,,,
MAR01988,0.9997825,,,,
MAR01989,0.9997825,,,,
MAR01990,0.999778,,,,
MAR01991,0.99974984,,,,
MAR01992,0.99974984,,,,
MAR01993,0.9997863,,,,
MAR01994,0.9058871,,,,
MAR01995,0.99873847,,,,
MAR01998,0.9984669,,,,
MAR02006,0.92025715,,,,
MAR02007,0.9997863,,,,
MAR02008,0.9058871,,,,
MAR02009,0.9985268,,,,
MAR02010,0.9985268,,,,
MAR02011,0.9985268,,,,
MAR02012,0.9058871,,,,
MAR02013,0.9058871,,,,
MAR02014,0.9995085,,,,
MAR02015,0.99545187,,,,
MAR02016,0.996926,,,,
MAR02017,0.87783015,,,,
MAR02018,0.9993456,,,,
MAR02019,0.9792764,,,,
MAR02020,0.89916945,,,,
MAR02025,0.8991693,,,,
MAR02027,0.9984126,,,,
MAR02037,0.981895,,,,
MAR02039,0.9986003,,,,
MAR02046,0.9997874,,,,
MAR02047,0.99959606,,,,
MAR02087,0.99411255,,,,
MAR02089,0.90914875,,,,
MAR02090,0.6498984,,,,
MAR02118,0.9997776,,,,
MAR02121,0.98527354,,,,
MAR02122,0.98732066,,,,
MAR02123,0.98728454,,,,
MAR02127,0.9058871,,,,
MAR02137,0.9997855,,,,
MAR02140,0.99968994,,,,
MAR02141,0.9987734,,,,
MAR02146,0.9951584,,,,
MAR02186,0.997825,,,,
MAR02188,0.9996586,,,,
MAR02189,0.9989207,,,,
MAR02192,0.9996586,,,,
MAR02195,0.9989207,,,,
MAR02196,0.9996586,,,,
MAR02197,0.9989207,,,,
MAR02198,0.33695742,,,,
MAR02200,0.9861193,,,,
MAR02206,0.98177516,,,,
MAR02221,0.96781933,,,,
MAR02222,0.9058871,,,,
MAR02223,0.028178237,,,,
MAR02224,0.0044429027,,,,
MAR02225,0.9950566,,,,
MAR02226,0.000511253,,,,
MAR02271,0.041770473,,,,
MAR02272,0.0023176873,,,,
MAR02273,0.0007994682,,,,
MAR02275,0.9058871,,,,
MAR02276,0.9993216,,,,
MAR02277,0.03280237,,,,
MAR02278,0.21216409,,,,
MAR02279,0.19190535,,,,
MAR02280,0.1672949,,,,
MAR02283,0.19557692,,,,
MAR02285,0.16996644,,,,
MAR02290,0.7709974,,,,
MAR02298,0.43421423,,,,
MAR02299,0.020281345,,,,
MAR02300,0.9994411,,,,
MAR02301,0.9792764,,,,
MAR02302,0.96574056,,,,
MAR02304,0.99957687,,,,
MAR02316,0.00495254,,,,
MAR02318,0.03564037,,,,
MAR02320,0.0026144376,,,,
MAR02322,0.9644822,,,,
MAR02323,0.9993456,,,,
MAR02325,0.9968516,,,,
MAR02327,0.9993456,,,,
MAR02329,0.99871707,,,,
MAR02331,0.969296,,,,
MAR02333,0.0018290544,,,,
MAR02335,0.0002058776,,,,
MAR02337,0.98177516,,,,
MAR02340,0.9998437,,,,
MAR02341,0.9962308,,,,
MAR02346,0.8724671,,,,
MAR02351,0.6700519,,,,
MAR02357,0.014968886,,,,
MAR02371,0.9969919,,,,
MAR02374,0.9993456,,,,
MAR02375,0.9972711,,,,
MAR02376,0.9968516,,,,
MAR02377,0.9656452,,,,
MAR02378,0.999658,,,,
MAR02379,0.9615804,,,,
MAR02381,0.9929697,,,,
MAR02382,0.9948473,,,,
MAR02390,0.98152614,,,,
MAR02392,0.9883555,,,,
MAR02394,0.97284037,,,,
MAR02396,0.91110563,,,,
MAR02398,0.91222584,,,,
MAR02400,0.81160885,,,,
MAR02402,0.0052481913,,,,
MAR02404,0.04311093,,,,
MAR02411,0.9481116,,,,
MAR02412,0.9819212,,,,
MAR02427,0.9998124,,,,
MAR02429,0.99905616,,,,
MAR02431,0.9987317,,,,
MAR02432,0.9989818,,,,
MAR02443,0.004232572,,,,
MAR02445,0.9058871,,,,
MAR02446,0.0002844539,,,,
MAR02447,0.0034364099,,,,
MAR02449,0.027445167,,,,
MAR02450,0.99380493,,,,
MAR02471,0.9991629,,,,
MAR02473,0.9988104,,,,
MAR02474,0.9990828,,,,
MAR02476,0.9988996,,,,
MAR02477,0.9989911,,,,
MAR02479,0.8945057,,,,
MAR02481,0.9908139,,,,
MAR02490,0.0055041634,,,,
MAR02495,0.999845,,,,
MAR02510,0.99732697,,,,
MAR02511,0.9864654,,,,
MAR02512,0.9949675,,,,
MAR02513,0.87966436,,,,
MAR02514,0.17690401,,,,
MAR02527,0.9968516,,,,
MAR02529,0.99657756,,,,
MAR02558,0.04760286,,,,
MAR02559,0.9994056,,,,
MAR02569,0.8438225,,,,
MAR02593,0.9999713,,,,
